종로구,연건동,율곡
마포구,성산동,새터산2길
도봉구,창동,노해
서초구,반포동,동광
서대문구,홍제동,세무서4길
성동구,성수동2가,연무장7가길
중구,남대문로2가,소공
관악구,신림동,광신5길
관악구,신림동,참숯1길
관악구,봉천동,복은길
성동구,성수동1가,왕십리
강서구,마곡동,마곡서
서대문구,홍제동,세무서2나길
서대문구,창천동,명물1길
서대문구,북가좌동,가좌
서초구,서초동,서리풀2길
은평구,증산동,증산
동대문구,제기동,회기
성북구,보문동6가,보문사길
종로구,창신동,창신5가길
중구,수표동,수표
중랑구,상봉동,봉화산
관악구,신림동,미성8길
광진구,자양동,자양번영
중구,충무로1가,명동8나길
관악구,신림동,법원단지22길
성동구,마장동,청계천
성북구,돈암동,정릉
중구,남대문로3가,남대문시장길
강서구,공항동,송정
송파구,풍납동,바람드리18길
마포구,염리동,숭문8길
종로구,평창동,평창42길
관악구,봉천동,국회단지23길
강동구,명일동,구천면
종로구,교남동,경교장길
관악구,신림동,서원1길
관악구,남현동,승방3나길
관악구,봉천동,청룡10길
관악구,신림동,미성1길
구로구,개봉동,서해안
중랑구,상봉동,봉우재
중구,남창동,남대문시장4길
마포구,망원동,방울내
광진구,광장동,강변북
성동구,하왕십리동,무학봉11길
마포구,대흥동,고산12길
영등포구,영등포동4가,영신
은평구,역촌동,증산
종로구,계동,계동6길
영등포구,대림동,도림천
종로구,창신동,창신3길
송파구,장지동,위례광장
종로구,혜화동,동숭길
성동구,성수동2가,성덕정23길
용산구,후암동,소월
도봉구,도봉동,도봉
송파구,장지동,위례순환
종로구,숭인동,숭인동2길
마포구,아현동,마포대
강남구,신사동,언주
관악구,신림동,신림동9길
관악구,신림동,난우10가길
구로구,궁동,신정
서초구,방배동,청두곶4길
종로구,평창동,평창25길
서대문구,홍제동,문화촌2길
중구,을지로2가,명동7길
서초구,신원동,새원말길
서대문구,홍제동,홍제내4길
관악구,남현동,남현1길
양천구,신정동,신정이펜2
성북구,하월곡동,오패산
관악구,신림동,미성10길
금천구,독산동,문성
양천구,신월동,절골8길
양천구,신월동,학등2길
성동구,금호동1가,난계
서대문구,충정로3가,충정
구로구,구로동,디지털
동대문구,신설동,청계천
중구,신당동,청구
관악구,봉천동,국회단지19길
마포구,성산동,새터산11길
성동구,용답동,용답중앙1가길
중구,예관동,마른내
종로구,구기동,홍지문길
중구,황학동,마장
관악구,봉천동,인헌21길
관악구,봉천동,장군봉8길
강동구,고덕동,상일
양천구,신월동,달맞이4길
관악구,신림동,원신3길
마포구,대흥동,광성
광진구,광장동,광장
송파구,방이동,동남
서대문구,대현동,이화여대길
송파구,석촌동,삼학사
종로구,이화동,이화장1가길
관악구,봉천동,청룡길
종로구,구기동,평창길
종로구,경운동,삼일대
마포구,신공덕동,효창목2길
마포구,염리동,숭문16길
관악구,신림동,난향2길
중구,장충동1가,동호
종로구,원서동,창덕궁1길
종로구,평창동,평창5길
용산구,한남동,유엔빌리지3길
관악구,봉천동,당곡2가길
서대문구,홍은동,가좌
광진구,화양동,능동
금천구,시흥동,호암
서초구,방배동,도구
강서구,방화동,초원
성북구,안암동1가,보문
양천구,신월동,지양
영등포구,문래동5가,선유
서초구,원지동,원터3길
은평구,역촌동,역말
중구,수표동,을지
은평구,대조동,통일
광진구,중곡동,자양
영등포구,영등포동3가,영중
용산구,산천동,새창
종로구,운니동,삼일대
성동구,사근동,살곶이길
종로구,이화동,충신4나길
도봉구,창동,우이천
관악구,신림동,양지16길
동대문구,이문동,휘경
마포구,공덕동,만리재옛6길
서대문구,홍제동,문화촌4길
마포구,서교동,양화
노원구,중계동,덕릉
강서구,공항동,공항대
종로구,창신동,창신6나길
마포구,당인동,와우산
강서구,내발산동,수명
종로구,관수동,청계천
노원구,중계동,섬밭
서초구,우면동,바우뫼
광진구,자양동,구의강변
종로구,관훈동,율곡
영등포구,여의도동,여의대
서초구,잠원동,신반포
광진구,자양동,자양
서대문구,영천동,성산
송파구,풍납동,바람드리5길
종로구,사직동,송월1길
강동구,길동,천호대
서대문구,홍제동,홍제원4길
관악구,봉천동,인헌12나길
노원구,상계동,누원
중구,남산동1가,소공
관악구,신림동,법원단지17길
관악구,봉천동,장군봉길
종로구,동숭동,대학
금천구,가산동,서부샛길
용산구,동빙고동,장문
관악구,신림동,미성3길
마포구,용강동,마포대
강북구,번동,덕릉
영등포구,당산동,당산
관악구,봉천동,봉천
관악구,신림동,양지7길
영등포구,신길동,신길
종로구,홍지동,홍지문2길
종로구,이화동,낙산성곽서1길
성동구,홍익동,고산자
종로구,권농동,서순라길
중랑구,망우동,양원역
은평구,신사동,갈현
서초구,방배동,전원말길
중랑구,중화동,봉화산
강서구,내발산동,마곡중앙
